,peopleCd,movieCd
4743,20189026,20207569
4744,10040563,20207569
4745,10006478,20207569
4746,20290510,20211195
4747,20299313,20211195
4748,20310169,20211195
4749,20309910,20211195
4750,20299277,20211195
4751,20214310,20211195
4752,20310152,20211195
4753,20374986,20211195
4754,20371617,20211195
4755,20371586,20211195
4756,20330745,20211195
4757,20274989,20211195
4758,20288713,20211195
4759,20326658,20211195
4760,20326152,20211195
4761,20310732,20211195
4762,20305010,20211195
4763,20309317,20211195
4764,20306989,20211195
4765,20212650,20211195
4766,10090450,20000157
4767,20225707,20000157
4768,10075538,20000157
4769,10034952,20000157
4770,10066632,20000157
4771,10018065,19900253
4772,10067051,19900253
4773,20306711,20183642
4774,20306649,20186647
4775,20189189,20186647
4776,20295737,20186647
4777,10089612,20186647
4778,20125803,20070209
4779,10005886,20070209
4780,10043799,20070209
4781,10007424,20070209
4782,10003972,20050363
4783,10000900,20050363
4784,10060143,20197032
4785,10056822,20141224
4786,10058049,20141224
4787,10006261,20148188
4788,20112191,20130481
4789,20175184,20130481
4790,10089518,20130481
4791,20143761,20130481
4792,20100264,20124933
4793,20127317,20124933
4794,20323268,20112762
4795,10005640,20112762
4796,20142138,20100380
4797,10057321,20100380
4798,10053930,20100380
4799,20225826,20189869
4800,20309609,20189869
4801,10025900,20189869
4802,10051499,20189869
4803,10049814,20131263
4804,10047036,20131263
4805,20153842,20129114
4806,20231006,20129114
4807,20131018,20129114
4808,10062006,20129114
4809,10005097,20129114
4810,10006129,20124057
4811,10029969,20124057
4812,10003590,20124350
4813,10089497,20124350
4814,20171980,20020233
4815,20141449,20020233
4816,20302149,20020233
4817,20245071,20020233
4818,10072794,20020233
4819,20330219,20020091
4820,20330298,20020091
4821,10002249,20020091
4822,10006219,20010055
4823,10078519,20010055
4824,10027801,20010055
4825,10023419,20010055
4826,10079641,20010055
4827,10006219,19770082
4828,10078519,19770082
4829,10027801,19770082
4830,10023419,19770082
4831,10079641,19770082
4832,10069221,19980034
4833,10031384,19980034
4834,10087753,19980034
4835,10088237,19960008
4836,10057605,19960008
4837,10031384,19960015
4838,10087753,19960015
4839,10029478,19960056
4840,10070559,19960056
4841,20111601,19960056
4842,10000854,19940020
4843,10060625,19940020
4844,10006219,19940020
4845,20100703,19940020
4846,10049723,19940041
4847,10034505,19940041
4848,10004771,19940041
4849,10062084,19940041
4850,20111445,19940041
4851,10057180,19920085
4852,20385832,20071675
4853,10054453,20071675
4854,10012198,20071675
4855,10072610,20071675
4856,20161223,20071675
4857,20140497,20071675
4858,20385832,19980207
4859,10054453,19980207
4860,10012198,19980207
4861,10072610,19980207
4862,20161223,19980207
4863,20140497,19980207
4864,20329515,20060283
4865,10004662,20060283
4866,10004620,20020083
4867,10028418,20020083
4868,10019069,20020083
4869,10031641,20020083
4870,10050533,20020083
4871,10055390,20020083
4872,10061879,20020083
4873,10029224,20020083
4874,10000783,20020083
4875,10040441,19970028
4876,10062335,19970028
4877,10078940,19970028
4878,10012688,19950001
4879,20150892,19950001
4880,10061911,19940053
4881,10060246,19930014
4882,10035747,19910003
4883,10058483,19910051
4884,10037023,19880065
4885,10060246,19880034
4886,10056886,19860025
4887,10004742,19860025
4888,10015395,19860025
4889,10002015,19860024
4890,10086840,19850051
4891,10050732,20050091
4892,10080008,20050091
4893,10060063,20153447
4894,20125862,20153447
4895,20174885,20148587
4896,20188711,20148587
4897,10014295,20113001
4898,20110174,20101200
4899,20144401,20101200
4900,10027774,20101200
4901,20216966,20101200
4902,10029553,20090484
4903,20158266,20090484
4904,10061628,20090484
4905,20066385,20090434
4906,10056822,20090434
4907,10067370,20090434
4908,10054407,20090434
4909,20130769,20081737
4910,20125818,20081737
4911,10040658,20081737
4912,20112657,20081737
4913,10058886,20070643
4914,20205246,20070643
4915,10060535,20040583
4916,10014295,20040583
4917,10072725,20207722
4918,10072680,20110322
4919,20123348,20110322
4920,10057326,20110322
4921,10077748,20110322
4922,20170260,20110322
4923,20111258,20101392
4924,20112027,20101392
4925,20161801,20101392
4926,20110380,20101338
4927,10057531,20070062
4928,20131018,20061223
4929,10078916,20061223
4930,10030256,20061223
4931,10037252,20020216
4932,20100071,20020216
4933,10006084,20020216
4934,20247612,20139463
4935,10053992,20139463
4936,20113515,20139463
4937,10057180,20139463
4938,20292059,20139463
4939,20273229,20139463
4940,20138384,20139463
4941,10053778,20139463
4942,10031641,20090248
4943,20331363,20090248
4944,20110970,20090248
4945,10017730,20090248
4946,10038066,20090248
4947,10031641,20050132
4948,20331363,20050132
4949,20110970,20050132
4950,10017730,20050132
4951,10038066,20050132
4952,20299277,20204144
4953,10087459,20153024
4954,10058602,20156352
4955,10026795,20198863
4956,20210749,20198863
4957,20246656,20180063
4958,10087516,20180063
4959,20173372,20180063
4960,20173380,20207568
4961,20112834,20207568
4962,10060025,20209948
4963,20351086,20209948
4964,20326613,20209948
4965,20379158,20163906
4966,10072560,20163906
4967,10057256,20200524
4968,10029101,20200524
4969,20171962,20090311
4970,10054492,20090311
4971,10054464,20090311
4972,10003947,20040771
4973,10043799,20040771
4974,10002348,20040771
4975,20128049,20040558
4976,10004007,20040558
4977,10007002,19780013
4978,20127893,19780013
4979,20187247,20209299
4980,10082594,20090061
4981,20309311,20189638
4982,20292041,20192601
4983,20238608,20192601
4984,20188725,20192601
4985,10030331,20218258
4986,10007605,20218258
4987,10005927,20218258
4988,10056267,20196006
4989,20218857,20196006
4990,20187247,20196006
4991,20218855,20196006
4992,20309172,20196006
4993,20167803,20209270
4994,20100687,20209270
4995,10061292,20209270
4996,20112325,20194915
4997,10036784,20194915
4998,20288349,20194915
4999,20381720,20181169
5000,20181542,20181169
5001,20173568,20181169
5002,20237126,20172602
5003,20354957,20172602
5004,20370612,20172602
5005,20134752,20172602
5006,20326322,20172602
5007,20258750,20172602
5008,20197151,20172602
5009,10077612,20172602
5010,20207386,20172602
5011,20128317,20172602
5012,10061753,20172602
5013,10046771,20172602
5014,20114541,20172602
5015,20215726,20172602
5016,10081839,20172602
5017,20114214,20181613
5018,10054294,20100060
5019,10058106,20100060
5020,10072551,20100060
5021,20112331,20100060
5022,20138632,20040619
5023,10043799,20040619
5024,10005717,20040619
5025,10037076,20040619
5026,20289230,20177473
5027,10055192,19740047
5028,10065272,20080741
5029,10072907,20080741
5030,20110834,20080741
5031,20111258,20181118
5032,10072851,20181118
5033,20112027,20181118
5034,20111258,19720098
5035,10072851,19720098
5036,20112027,19720098
5037,20332472,20119717
5038,20151358,20119717
5039,10060535,20119717
5040,10000783,20119717
5041,20212657,20201785
5042,10072304,20201785
5043,20111012,20175830
5044,20127956,20081698
5045,20151358,20081698
5046,10060422,20081698
5047,20128775,20081698
5048,10002348,20081698
5049,10035401,20081698
5050,10007424,20081403
5051,10005546,20081403
5052,10062427,20060218
5053,10036887,20060218
5054,10072781,20060218
5055,10057210,20060218
5056,10051959,20060218
5057,10062168,20060218
5058,20064664,20060135
5059,20153480,20060135
5060,10058032,20060135
5061,10057485,20060085
5062,10030297,20060085
5063,20111087,20060085
5064,20276289,20060085
5065,10000873,20060085
5066,10003753,20060085
5067,10060535,20030063
5068,10005546,20030063
5069,20031742,20030063
5070,10060231,20030063
5071,10072812,20030033
5072,10015745,20030033
5073,10060507,20030033
5074,20122507,20030033
5075,10066758,20030033
5076,10001718,20020190
5077,10002348,20020190
5078,10061331,20010057
5079,10042824,20010057
5080,10001931,19980004
5081,10006086,19980004
5082,10001931,19970059
5083,10006086,19970059
5084,10003620,19970059
5085,20151358,20020052
5086,10028469,20020052
5087,20110585,20020052
5088,20127956,20100149
5089,20135294,20100149
5090,20174142,20100149
5091,20135269,20080968
5092,10001931,20080968
5093,20151358,20080968
5094,10042824,20080968
5095,10030297,20040649
5096,10060606,20040649
5097,10001439,20040649
5098,10004438,20040649
5099,10000783,20040649
5100,20111130,20040649
5101,10060063,20030029
5102,10003883,20030029
5103,10004610,20030029
5104,10000783,20030029
5105,10054492,20000027
5106,10058201,20000027
5107,10007435,20000027
5108,10037050,19990054
5109,10003968,19990054
5110,10005907,19990054
5111,20112388,19990054
5112,10054850,19990072
5113,10006261,19980009
5114,10004407,19980009
5115,10005382,19970043
5116,10004653,19970043
5117,20190410,19990113
5118,10052686,19990113
5119,20238549,20167148
5120,20111178,20167148
5121,20166705,20163011
5122,10029415,20163011
5123,10004779,20163011
5124,20210546,20194980
5125,20131565,20194980
5126,20361432,20201876
5127,20153456,20209295
5128,20167220,20219820
5129,20243749,20219820
5130,20208287,20218986
5131,20376678,20218986
5132,20185686,20124043
5133,20125796,20124043
5134,20303130,20209138
5135,10058151,20209138
5136,20171980,20209138
5137,20112454,20129211
5138,20122831,20129211
5139,20112662,20129211
5140,20135180,20119511
5141,10062030,20119511
5142,20112573,20090160
5143,10002500,20090160
5144,20151358,20090160
5145,10007487,20090159
5146,10057407,20090159
5147,20187944,20090159
5148,10036874,20090159
5149,10040499,20090159
5150,10005373,20060027
5151,10054878,20119753
5152,20110184,20119753
5153,10006078,20119753
5154,10036874,20119753
5155,10054336,20101245
5156,20187958,20101245
5157,10000818,20101245
5158,20111178,20101245
5159,20111837,20101245
5160,20110814,20101245
5161,10062186,20101245
5162,20381720,20168041
5163,20188787,20168041
5164,20381720,20207582
5165,20180788,20207582
5166,20292025,20207582
5167,20135294,20207582
5168,20260559,20207582
5169,10005606,20207582
5170,20172501,20207582
5171,10086673,20207582
5172,10065952,20090915
5173,10057301,20090915
5174,10005059,20090915
5175,20100135,20090915
5176,10090330,19930183
5177,10070676,19930183
5178,10060514,19930183
5179,10060025,20090928
5180,20164293,20090928
5181,10039450,19610001
5182,10016880,19610001
5183,10063045,19610001
5184,20281769,20207584
5185,20199615,20207584
5186,20243749,20207584
5187,20179941,20207584
5188,20215487,20207584
5189,20174966,20196749
5190,20129592,20196749
5191,20208256,20196749
5192,20233993,20196749
5193,10048409,20196749
5194,20173104,20196749
5195,10000774,20196749
5196,20113205,20196749
5197,20174966,19960489
5198,20129592,19960489
5199,20208256,19960489
5200,20233993,19960489
5201,10048409,19960489
5202,20173104,19960489
5203,10000774,19960489
5204,20113205,19960489
5205,20174966,19960023
5206,20129592,19960023
5207,20208256,19960023
5208,20233993,19960023
5209,10048409,19960023
5210,20173104,19960023
5211,10000774,19960023
5212,20113205,19960023
5213,20208287,20209137
5214,20224635,20209137
5215,20359632,20209137
5216,20281849,20209137
5217,10018530,20209137
5218,10033078,20209137
5219,10020084,19930332
5220,10018065,19930332
5221,20212509,20170670
5222,10059096,20170670
5223,20300393,20170670
5224,10065265,20170670
5225,20258511,20170670
5226,20258497,20170670
5227,20258510,20170670
5228,10009408,20170670
5229,10068625,20170670
5230,20175780,20170670
5231,10057331,20100131
5232,20123348,20100131
5233,10054518,20100131
5234,10029553,20100131
5235,10068535,20100131
5236,20333392,20151181
5237,20186589,20151181
5238,20191068,20151181
5239,10000882,20135543
5240,20254416,20161923
5241,10058504,20161923
5242,10060462,20161923
5243,10003883,20167905
5244,20188569,20148461
5245,20123348,20090307
5246,10005151,20090307
5247,10028780,20090307
5248,10090165,20090307
5249,10071889,20090307
5250,10054496,20080870
5251,10040599,20080870
5252,20188569,20060316
5253,10057717,20060316
5254,10058053,20030434
5255,10058049,20030434
5256,10004439,20030434
5257,20110735,20030434
5258,10005907,20030434
5259,20191486,20164643
5260,20112181,20155391
5261,20191486,20155391
5262,20244869,20148449
5263,10004133,20148449
5264,20171240,20148449
5265,20283969,20148449
5266,10029163,20148449
5267,20191647,20148449
5268,20153394,20148449
5269,10037252,20070089
5270,10005705,20070089
5271,10054492,20070014
5272,10035846,20070014
5273,20203375,20218653
5274,10070411,20218653
5275,20136408,20218653
5276,20379093,20210381
5277,10057088,20080291
5278,10015706,20070060
5279,10004766,20040750
5280,10001794,20040750
5281,10003913,20040750
5282,10037278,19990064
5283,10006219,19990064
5284,10004597,19990064
5285,10005562,19980002
5286,10060127,19980002
5287,10001898,19980002
5288,20112723,19730046
5289,10041111,19730046
5290,10025167,20050235
5291,20222226,20173581
5292,10060606,20173581
5293,20238387,20165045
5294,10005852,20068590
5295,10056147,20150971
5296,10066934,20157587
5297,10029586,20113260
5298,20222226,20113260
5299,10029553,20113260
5300,20158266,20113260
5301,10053081,20113260
5302,20153039,20100210
5303,10006085,20100210
5304,20138384,20100210
5305,20131894,20080750
5306,10081422,20080750
5307,10062208,20080750
5308,20031742,20080750
5309,20112545,20080268
5310,10056055,20080268
5311,10054465,20080142
5312,20120461,20080142
5313,10005717,20080142
5314,10028514,20060236
5315,20160047,20040628
5316,10042824,20040628
5317,10086324,20030433
5318,20111250,20030433
5319,20125826,20149265
5320,20123348,20126090
5321,10089901,20126090
5322,10029209,20126090
5323,10029578,20101003
5324,20123348,20101003
5325,20144401,20081243
5326,20124307,20081243
5327,10065915,20081243
5328,10060674,20081243
5329,20155901,20081243
5330,10003696,20081243
5331,10061527,20134588
5332,10049723,20148745
5333,20137838,20148745
5334,10024735,20148745
5335,20142138,20148745
5336,10047264,20148745
5337,10006353,20124032
5338,20153388,20175441
5339,10067346,20124935
5340,20374298,20124935
5341,20113708,20124935
5342,10061960,20124935
5343,20113255,20128271
5344,10017999,20100125
5345,10036199,19820112
5346,10017708,19950301
5347,10043263,19950301
5348,20159971,20130573
5349,20112529,20130573
5350,10065272,20130573
5351,10027834,20130573
5352,20267869,20130573
5353,20113256,20130573
5354,20173087,20130573
5355,10037178,20125746
5356,20131414,20113643
5357,10087753,20113643
5358,20153842,20080011
5359,20153480,20080011
5360,20131018,20080011
5361,10062006,20080011
5362,10065272,20070367
5363,10000783,20070367
5364,10062084,20070367
5365,10066810,20060373
5366,10002567,20060124
5367,10057304,20060124
5368,10090222,20060124
5369,10005905,20050330
5370,10003883,20050330
5371,10050086,20050330
5372,10000497,20050330
5373,10058005,20020238
5374,10062253,19980015
5375,10005235,19980015
5376,10061726,19980015
5377,10003966,19980031
5378,10004438,19980031
5379,10006056,19980031
5380,10005382,19970002
5381,10004653,19970002
5382,10000783,19970002
5383,10030783,19970002
5384,10058760,19890027
5385,10005460,19890027
5386,20196126,20139964
5387,10028647,20139964
5388,10005660,20101028
5389,20323268,20101028
5390,20112952,20101028
5391,20123348,20070548
5392,20164846,20070548
5393,20110969,20070548
5394,10005328,20070548
5395,10031365,20040672
5396,20189030,20180804
5397,20203375,20180804
5398,10061758,20180804
5399,10003717,19950012
5400,10006933,19730023
5401,10090384,19730023
5402,10050699,20172601
5403,10006009,20172601
5404,20363942,20215967
5405,20256289,20215967
5406,20329372,20201464
5407,20123348,20201464
5408,10057421,20201464
5409,20241988,20201464
5410,20211626,20201464
5411,10062231,20134586
5412,10057659,20134586
5413,10040599,20134586
5414,10050399,20120428
5415,20153480,20050280
5416,10072794,20050280
5417,20377389,20183495
5418,20311912,20183495
5419,10083379,20183495
5420,10078541,20040711
5421,10056846,20198053
5422,20381720,20198053
5423,20110332,20101286
5424,20334193,20190469
5425,20376798,20190469
5426,20324978,20190469
5427,20272892,20190469
5428,20185850,20125686
