,movieCd,movieNm,movieNmEn,prdtYear,openDt,typeNm,prdtStatNm,nationAlt,genreAlt,repNationNm,repGenreNm,directors,companys
5758,20030071,어벤던,Abandon,2003.0,20030530.0,장편,개봉,미국,"범죄,드라마,미스터리",미국,범죄,스티븐 개건,월트디즈니코리아㈜
5759,20030062,내쇼날 시큐리티,National Security,2003.0,20030516.0,장편,개봉,미국,"액션,코미디",미국,액션,데니스 듀간,콜럼비아트라이스타
5760,20020018,리크루트,The Recruit,2002.0,20030314.0,장편,개봉,미국,"범죄,스릴러",미국,범죄,로저 도널드슨,월트디즈니컴퍼니코리아(주)
5761,20030012,스웹트 어웨이,Swept Away,2002.0,20030221.0,장편,개봉,"영국,이탈리아","멜로/로맨스,코미디",영국,멜로/로맨스,가이 리치,콜럼비아트라이스타
5762,20020004,보물성,Treasure Planet ,2002.0,20030101.0,장편,개봉,미국,"어드벤처,판타지,SF",미국,어드벤처,론 클레멘츠,월트디즈니
5763,20010221,아틀란티스 : 잃어버린 제국,Atlantis : The Lost Empire,2001.0,20010713.0,장편,개봉,미국,"SF,판타지",미국,SF,게리 트러스데일,브에나비스타
5764,20008749,첫사랑 ,FIRST LOVE,2000.0,20010519.0,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,시노하라 테츠오,인사이트필름
5765,20010169,리멤버 타이탄,Remember The Titans,2000.0,20010414.0,장편,개봉,미국,드라마,미국,드라마,보아즈 야킨,월트 디즈니 픽쳐스
5766,20000053,파라다이스빌라,Paradise Villa,2000.0,20011207.0,장편,개봉,한국,스릴러,한국,스릴러,박종원,씨네비젼
5767,20010028,잎새,The Scent Of Love,2001.0,20011019.0,장편,개봉,한국,드라마,한국,드라마,김정식,영벤처시네마
5768,20010022,베사메무쵸,Besa Me Mucho,2001.0,20010831.0,장편,개봉,한국,드라마,한국,드라마,전윤수,강제규필름
5769,20010019,아이 러브 유,Love You,2001.0,20010825.0,장편,개봉,한국,드라마,한국,드라마,문희융,크림엔터테인먼트(주)
5770,20010016,세이예스,Say Yes,2001.0,20010816.0,장편,개봉,한국,스릴러,한국,스릴러,김성홍,(주)황기성 사단
5771,20010044,썸머 타임,Summer Time,2001.0,20010526.0,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,박재호,(주)싸이더스
5772,20010042,휴머니스트,Humanist,2001.0,20010512.0,장편,개봉,한국,코미디,한국,코미디,이무영,(주)베어엔터테인먼트
5773,20101378,쓰리 데이즈,The Next Three Days,2010.0,20101222.0,장편,개봉,"미국,프랑스","범죄,스릴러,액션",미국,범죄,폴 해기스,라이온스 게이트 필름즈
5774,19910088,어둔 밤 어둔 곳에,"Dark Night, Dark Place",1991.0,19921031.0,장편,개봉,한국,"드라마,멜로/로맨스",한국,드라마,오일수,범진영화(주)
5775,20020124,피터팬의 리턴 투 네버랜드,Return To Neverland,2002.0,20020502.0,장편,개봉,미국,드라마,미국,드라마,로빈 버드 ,월트디즈니
5776,19920312,크레크,Killing Streets,1990.0,19921017.0,장편,개봉,미국,액션,미국,액션,스티븐 콘웰,(주)대동흥업
5777,19900050,비에 젖어서야 사랑하노라,Falling In Love In The Rain,1990.0,19920801.0,장편,개봉,한국,"멜로/로맨스,드라마",한국,멜로/로맨스,정진수,유니픽쳐
5778,19900059,적과 적,Enemy And Foe,1990.0,19911102.0,장편,개봉,한국,"액션,범죄",한국,액션,오일수,동서영화㈜
5779,20101132,듀 데이트,Due Date,2010.0,20101124.0,장편,개봉,미국,코미디,미국,코미디,토드 필립스,워너 브러더스 픽쳐스
5780,19900043,마지막 남자의 모습,The Form Of The Last Man,1990.0,19911016.0,장편,개봉,한국,"멜로/로맨스,드라마",한국,멜로/로맨스,노세한,(주)우진필림
5781,20101169,브라더후드,Brotherhood,2010.0,20101118.0,장편,개봉,미국,"액션,드라마",미국,액션,윌 캐논,헌팅 라네 필름
5782,19900088,이조여인 숙명사 청상계,The Fates Of The Women Of Yi Dynasty,1990.0,19910831.0,장편,개봉,한국,"드라마,사극",한국,드라마,윤석봉,와이에스비
5783,20020296,휘파람공주,The Hidden Princess,2002.0,20021224.0,장편,개봉,한국,코미디,한국,코미디,이정황,(주)마로픽처스
5784,20020045,철없는 아내와 파란만장한 남편 그리고 태권소녀,A Bizarre Love Triangle,2002.0,20021205.0,장편,개봉,한국,코미디,한국,코미디,이무영,(주)에그필름
5785,19918644,헐크호건의 람지,SUBURBAN COMMANDO,1991.0,19910120.0,장편,개봉,미국,"액션,코미디,가족,SF",미국,액션,버트 케네디,뉴라인 시네마
5786,20020043,동첩,Young Mistress,2002.0,20021115.0,장편,개봉,한국,드라마,한국,드라마,박형철,픽션뱅크(주)
5787,20020276,유아독존,Baby Alone,2002.0,20021106.0,장편,개봉,한국,코미디,한국,코미디,홍종오,비젼엔터테인먼트(주)
5788,20020273,몽정기,Wet Dreams,2002.0,20021106.0,장편,개봉,한국,코미디,한국,코미디,정초신,강제규필름
5789,20020263,남자 태어나다,College Knock Outs,2002.0,20021010.0,장편,개봉,한국,"드라마,코미디",한국,드라마,박희준,트윈엔터테인먼트(주)
5790,20020259,마법의 성,Sex Of Magic,2002.0,20021010.0,장편,개봉,한국,"멜로/로맨스,코미디",한국,멜로/로맨스,방성웅,씨네필름
5791,19950223,인터셉터 2 ,Interceptor 2,1995.0,19950624.0,장편,개봉,미국,액션,미국,액션,폴 라빈,헤스칼버그 어소시에이트
5792,20090113,뜨겁고 부드럽게,Passionately and Softly,1988.0,19910529.0,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,이문웅,합동영화(주)
5793,20020247,도둑맞곤 못살아,Can'T Live Without Robbery,2002.0,20020926.0,장편,개봉,한국,코미디,한국,코미디,임경수,(주)MBC씨앤아이
5794,19950220,브레이브 하트 ,Brave Heart,1995.0,19950617.0,장편,개봉,미국,"드라마,액션,전쟁,사극",미국,드라마,멜 깁슨 ,이십세기폭스필름코퍼레이션
5795,20101100,퍼머넌트 노바라,Pamamento Nobara,2010.0,20101104.0,장편,개봉,일본,"드라마,멜로/로맨스,코미디",일본,드라마,요시다 다이하치,데스페라도
5796,19950219,칼리포니아 ,California,1993.0,19950617.0,장편,개봉,미국,스릴러,미국,스릴러,도미닉 세나,폴리그램 필름드 엔터테인먼트
5797,20020167,우렁각시,Cho Yun-Fat Boy Meets Brownie Girl,2001.0,20020831.0,장편,개봉,한국,"코미디,판타지",한국,코미디,남기웅,인츠닷컴(주)
5798,19950217,보이즈 온 더 사이드 ,Boys On The Side,1994.0,19950617.0,장편,개봉,미국,드라마,미국,드라마,허버트 로스,알코어필름즈
5799,20101069,데블,Devil,2010.0,20101104.0,장편,개봉,미국,공포(호러),미국,공포(호러),존 에릭 도들,미디어라이트캐피탈
5800,19950215,러브 웨버 ,Love Web,1992.0,19950617.0,장편,개봉,이탈리아,성인물(에로),이탈리아,성인물(에로),로이 카레트,이탈리아 필름
5801,20020233,패밀리,Family,2002.0,20020822.0,장편,개봉,한국,코미디,한국,코미디,최진원,(주)배우마을
5802,20020303,좋은사람있으면 소개시켜줘,A Perfect Match,2002.0,20020808.0,장편,개봉,한국,"멜로/로맨스,드라마,코미디",한국,멜로/로맨스,모지은,㈜영화세상
5803,19950035,해병묵시록,"Marine Revelation, The",1995.0,19950617.0,장편,개봉,한국,전쟁,한국,전쟁,이병주,팀영화사
5804,19940038,에덴의 서쪽,West Of Eden,1994.0,19950617.0,장편,개봉,한국,"드라마,멜로/로맨스",한국,드라마,권영순,한보영화(주)
5805,19950213,다이 하드 3 ,Die Hard With A Vengeance,1995.0,19950610.0,장편,개봉,미국,액션,미국,액션,존 맥티어난,이십세기폭스필름코퍼레이션
5806,19950212,시고니 위버의 진실 ,Death And The Maiden,1994.0,19950610.0,장편,개봉,미국,스릴러,미국,스릴러,로만 폴란스키,캐피털 필름
5807,19950211,영거 앤 영거 ,Younger And Younger,1993.0,19950610.0,장편,개봉,독일,코미디,독일,코미디,퍼시 애들론,쿠쉬너-록케 컴퍼니
5808,20020197,서프라이즈,Surprise Party,2002.0,20020704.0,장편,개봉,한국,"멜로/로맨스,코미디",한국,멜로/로맨스,김진성 ,(주)씨네이천
5809,19950210,미스터 몬스터 ,Le Monstre,1994.0,19950610.0,장편,개봉,이탈리아,코미디,이탈리아,코미디,로베르토 베니니,아이리스필름
5810,19950209,보 데릭의 욕망의 파편 ,Shattered Image,1993.0,19950610.0,장편,개봉,미국,스릴러,미국,스릴러,프리츠 키어쉬,USA픽처스
5811,19900070,젊은 날의 초상,Portrait Of The Days Of Youth,1990.0,19910316.0,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,곽지균,태흥영화(주)
5812,20020190,뚫어야 산다,Dig Or Die,2002.0,20020620.0,장편,개봉,한국,코미디,한국,코미디,고은기,태창엔터테인먼트(주)
5813,20010060,마고,Magoq,2001.0,20020613.0,장편,개봉,한국,드라마,한국,드라마,강현일,알엠제이씨(주)
5814,19950208,벤지 2 ,For The Love Of Benji,1977.0,19950610.0,장편,개봉,미국,드라마,미국,드라마,조 캠프,멜베리 스퀘어 프로덕션
5815,20020187,예스터데이,Yesterday,2002.0,20020613.0,장편,개봉,한국,"SF,액션",한국,SF,정윤수,미라신코리아(주)
5816,20020139,오버 더 레인보우,Over The Rainbow,2002.0,20020516.0,장편,개봉,한국,"드라마,멜로/로맨스",한국,드라마,안진우,강제규필름
5817,20020055,네발가락,Four Toes,2002.0,20020516.0,장편,개봉,한국,코미디,한국,코미디,계윤식,파이시스필름(주)
5818,20100801,파라노말 포제션,"The Possession Of David O'Reilly,",2010.0,20100812.0,장편,개봉,영국,공포(호러),영국,공포(호러),스티브 이슬레스,어덴틱 필름
5819,20101015,파라노말 액티비티 2,Paranormal Activity 2,2010.0,20101021.0,장편,개봉,미국,공포(호러),미국,공포(호러),서동욱,파라마운트 픽쳐스
5820,20000045,해피데이,Happy Day,2000.0,20020426.0,장편,개봉,한국,"애니메이션,성인물(에로)",한국,애니메이션,박종희,삼흥기획
5821,20020126,울랄라씨스터즈,Oh! Lala Sisters,2002.0,20020425.0,장편,개봉,한국,코미디,한국,코미디,박제현,메이필름(주)
5822,19950206,디코이,Decoy,1995.0,19950610.0,장편,개봉,미국,액션,미국,액션,비토리오 람발디,마인즈 아이 픽쳐스
5823,20020127,아이언 팜,Iron Palm,2002.0,20020418.0,장편,개봉,한국,코미디,한국,코미디,육상효,(주)시네와이즈필름
5824,20020091,몽중인,The Beauty In Dream,2001.0,20020405.0,장편,개봉,한국,"드라마,멜로/로맨스",한국,드라마,이경영,가인필름(주)
5825,19950020,매춘 6,Prostitution 6,1995.0,19950610.0,장편,개봉,한국,성인물(에로),한국,성인물(에로),김성수,(주)반도영상
5826,19950203,비포 더 레인 ,Before The Rain,1994.0,19950603.0,장편,개봉,마케도니아,드라마,마케도니아,드라마,밀초 만체드스키,브리티쉬스크린
5827,19900073,미녀사냥,The Beauty Hunt,1990.0,19910214.0,장편,개봉,한국,"드라마,멜로/로맨스",한국,드라마,김오대,㈜김추련 제작소
5828,20050040,스나이퍼 3,Sniper 3,2004.0,20050224.0,장편,개봉,미국,액션,미국,액션,P.J. 페스,데스티네이션 필름
5829,20040550,헌티드 맨션,The Haunted Mansion,2003.0,20040415.0,장편,개봉,미국,코미디,미국,코미디,롭 민코프,월트디즈니컴퍼니코리아(주)
5830,19950201,원죄적 본능 2 ,Mind Twister,1994.0,19950603.0,장편,개봉,미국,스릴러,미국,스릴러,프레드 올렌레이,스마트 에그 픽처스
5831,20010093,턴잇업,Turn It Up,2001.0,20020216.0,장편,개봉,한국,드라마,한국,드라마,강용규,(주)팜엔터테인먼트
5832,20040444,너는 찍고 나는 쏘고,"You Shoot, I Shoot",2004.0,20040219.0,장편,기타,홍콩,코미디,홍콩,코미디,팡호청,골든하베스트
5833,19950200,와일드 리벤저 ,Beyond Forgiveness,1994.0,19950603.0,장편,개봉,미국,액션,미국,액션,밥 미조로프스키,쇼타임 네트워크
5834,20020076,싸울아비,Saulabi,2001.0,20020221.0,장편,개봉,한국,"드라마,사극",한국,드라마,문종금,모닝캄필림(주)
5835,19950199,샤도우 체이서 3 ,Shadow Chaser 3,1994.0,19950603.0,장편,개봉,미국,SF,미국,SF,존 아이어스,뉴라인 시네마
5836,19950198,배반의 도시 ,Red Rock West,1993.0,19950603.0,장편,개봉,미국,"스릴러,드라마",미국,스릴러,존 달,폴리그램 필름드 엔터테인먼트
5837,19900067,성인신고식,Coming Of Age,1990.0,19910124.0,장편,개봉,한국,드라마,한국,드라마,김두용 ,(주)삼화프로덕션
5838,20100980,22 블렛,22 Bullets,2010.0,20101014.0,장편,개봉,프랑스,"액션,범죄",프랑스,액션,리샤르 베리,유로파 Corp.
5839,20010026,너에게 나를 보낸다 2,To You From Me2,2001.0,20020101.0,장편,개봉,한국,성인물(에로),한국,성인물(에로),김봉은,21C엔터테인먼트
5840,20010055,이것이 법이다,Out Of Justice,2001.0,20011219.0,장편,개봉,한국,스릴러,한국,스릴러,민병진,에이에프디에프
5841,20100991,먹고 기도하고 사랑하라,Eat Pray Love,2010.0,20100930.0,장편,개봉,미국,"드라마,멜로/로맨스",미국,드라마,라이언 머피,콜럼비아 픽쳐스 코포레이션
5842,20100812,캣츠 앤 독스 2,Cats & Dogs: The Revenge Of Kitty Galore,2010.0,20100916.0,장편,개봉,"미국,오스트리아 ","가족,코미디,액션",미국,가족,브래드 페이튼,시디2 필름
5843,19950196,롭 로이 ,Rob Roy,1994.0,19950527.0,장편,개봉,미국,"사극,드라마,액션",미국,사극,마이클 카튼-존스,메트로-골드윈-마이어
5844,19900053,장미여관,Rose Motel,1990.0,19910112.0,장편,개봉,한국,"멜로/로맨스,드라마",한국,멜로/로맨스,서영수,현진시네마
5845,19950195,라스트 카니발 ,Ultimo Mondo Cannibal,1977.0,19950527.0,장편,개봉,이탈리아,공포(호러),이탈리아,공포(호러),루케오 데오파로,인터 필름
5846,19900052,흑설,Black Snow,1990.0,19910112.0,장편,개봉,한국,액션,한국,액션,이두용,두성영화㈜
5847,19950193,속죄의 날 ,Day Of Atonement,1992.0,19950527.0,장편,개봉,프랑스,액션,프랑스,액션,알렉산드르 아카디,알렉산더필름즈
5848,20050165,허비,Herbie: Fully Loaded,2005.0,20050819.0,장편,개봉,미국,"코미디,가족,판타지",미국,코미디,안젤라 로빈슨,월트 디즈니 픽쳐스
5849,20050199,황야의 마니투,Manitou`S Shoe,2001.0,20051028.0,장편,개봉,독일,"코미디,서부극(웨스턴)",독일,코미디,미카엘 헤르비그,콘스탄틴 필름 프로덕션
5850,19950017,피아노가 있는 겨울,Piano In The Winter,1995.0,19950527.0,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,조금환,(주)자미안 훼밀리
5851,19910075,나를 보라 아메리카,Look At Me America,1991.0,19910103.0,장편,개봉,한국,드라마,한국,드라마,박우상,해성
5852,20050322,프라임 러브,Prime,2005.0,20051208.0,장편,개봉,미국,"코미디,멜로/로맨스",미국,코미디,벤 영거,포커스피쳐스
5853,20100811,레지던트 이블 4: 끝나지 않은 전쟁 3D,Resident Evil: Afterlife,2010.0,20100916.0,장편,개봉,"독일,미국,영국","공포(호러),스릴러,액션",독일,공포(호러),폴 W.S. 앤더슨,콘스탄틴 필름 프로덕션
5854,20050255,플라이트 플랜,Flightplan,2005.0,20051118.0,장편,개봉,미국,드라마,미국,드라마,로베르트 슈벤트케,터치스톤 픽쳐스
5855,20050293,터치 오브 스파이스,A Touch Of Spice / Politiki Kouzina,2003.0,20051125.0,장편,개봉,그리스,드라마,그리스,드라마,타소스 불메티스,빌리지 로드쇼 픽쳐스
5856,20050259,트랜스포터 엑스트림,Transporter2,2005.0,20051020.0,장편,개봉,미국,액션,미국,액션,루이스 리테리어,까날 플러스
5857,19950188,차이나 문 ,China Moon,1994.0,19950520.0,장편,개봉,미국,스릴러,미국,스릴러,존 베일리,티그 프로덕션
5858,20050095,킨제이 보고서,Kinsey,2004.0,20050513.0,장편,개봉,미국,드라마,미국,드라마,빌 콘돈,아메리칸조이트로프
5859,19950187,야수의 표적 ,The Man In White,1994.0,19950520.0,장편,개봉,멕시코,공포(호러),멕시코,공포(호러),르네 카르도나 쥬니어,리얼필름프로덕션
5860,19950186,2010 생존게임 ,Steel Frontier,1995.0,19950520.0,장편,개봉,미국,액션,미국,액션,폴 G. 볼크,피엠 엔터테인먼트 그룹
5861,20050257,케이브,The Cave,2005.0,20051020.0,장편,개봉,독일,드라마,독일,드라마,브루스 헌트,레이크쇼어 엔터테인먼트
5862,20050207,크림슨 리버2,Crimson Rivers 2: Angels Of The Apocalypse,2005.0,20050901.0,장편,개봉,"프랑스,영국,이탈리아","범죄,액션",프랑스,범죄,올리비에 다한,TF1 필름 프로덕션
5863,20100968,페이퍼 하트,Paper Heart,2009.0,20100902.0,장편,개봉,미국,"다큐멘터리,드라마",미국,다큐멘터리,니콜라스 자세노벡,오버츄어 필름
